#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
27;6;Fichte;100;1;2033;30.1605343721497;27.0;L2;2b;0.3;10.5;30.46;25.08;22.08;0.53;0.58;0.0;0.28;59.38;
28;6;Fichte;100;1;2033;30.1605343721497;27.0;L1;2a;10.9;4.5;22.02;20.38;18.38;0.14;0.16;0.0;0.13;14.53;
29;6;Fichte;100;1;2033;30.1605343721497;27.0;L1;1b;15.5;3.5;18.28;16.45;14.38;0.07;0.08;0.0;0.05;5.27;
30;6;Fichte;100;1;2033;30.1605343721497;27.0;L1;1a;19.1;5.5;14.25;10.38;5.51;0.05;0.06;0.0;0.0;2.36;
31;6;Fichte;100;1;2033;30.1605343721497;27.0;Restholz 1;Restholz 1;24.7;2.3;5.31;2.83;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;6;Fichte;100;1;2033;30.1605343721497;27.0;;;;;;;;0.79;0.88;;;81.63;
#
32;7;Fichte;100;1;2033;20.9583897681034;21.0;L2;1b;0.3;10.5;21.04;17.38;14.02;0.25;0.27;0.0;0.07;18.46;
33;7;Fichte;100;1;2033;20.9583897681034;21.0;L2;1a;10.9;8.0;13.95;10.22;4.55;0.07;0.08;0.0;0.0;3.29;
34;7;Fichte;100;1;2033;20.9583897681034;21.0;Restholz 1;Restholz 1;19.0;2.0;4.37;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;7;Fichte;100;1;2033;20.9583897681034;21.0;;;;;;;;0.32;0.35;;;21.8;
#
35;8;Fichte;100;1;2033;14.9358777117728;16.0;L3;1a;0.3;15.5;14.91;10.28;0.5;0.13;0.14;0.0;0.0;6.42;
36;8;Fichte;100;1;2033;14.9358777117728;16.0;Restholz 1;Restholz 1;15.9;0.1;0.25;0.13;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;8;Fichte;100;1;2033;14.9358777117728;16.0;;;;;;;;0.13;0.14;;;6.42;
#
37;9;Fichte;100;1;2033;24.3633966941967;23.0;L2;2a;0.3;9.0;24.51;20.71;18.06;0.31;0.33;0.0;0.16;31.44;
38;9;Fichte;100;1;2033;24.3633966941967;23.0;L1;1b;9.4;4.5;18.0;16.34;14.34;0.09;0.1;0.0;0.06;6.73;
39;9;Fichte;100;1;2033;24.3633966941967;23.0;L2;1a;14.0;7.0;14.24;10.25;4.59;0.06;0.07;0.0;0.0;2.93;
40;9;Fichte;100;1;2033;24.3633966941967;23.0;Restholz 1;Restholz 1;21.1;1.9;4.39;2.34;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;9;Fichte;100;1;2033;24.3633966941967;23.0;;;;;;;;0.46;0.51;;;41.14;
#
41;10;Fichte;100;1;2033;32.498072735287;28.0;L1;3a;0.3;3.5;32.85;30.1;28.27;0.24;0.26;0.0;0.72;27.93;
42;10;Fichte;100;1;2033;32.498072735287;28.0;L2;2b;3.9;10.0;28.18;25.08;21.66;0.49;0.54;0.0;0.22;54.46;
43;10;Fichte;100;1;2033;32.498072735287;28.0;L1;2a;14.0;3.0;21.57;20.19;18.64;0.09;0.1;0.0;0.12;9.32;
44;10;Fichte;100;1;2033;32.498072735287;28.0;L1;1b;17.1;3.5;18.53;16.49;14.18;0.07;0.08;0.0;0.05;5.3;
45;10;Fichte;100;1;2033;32.498072735287;28.0;L1;1a;20.7;5.0;14.04;10.18;5.47;0.04;0.05;0.0;0.0;2.07;
46;10;Fichte;100;1;2033;32.498072735287;28.0;Restholz 1;Restholz 1;25.8;2.2;5.26;2.78;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;10;Fichte;100;1;2033;32.498072735287;28.0;;;;;;;;0.93;1.03;;;99.17;
#
47;11;Fichte;100;1;2033;21.2005017253735;21.0;L2;1b;0.3;10.5;21.29;17.58;14.19;0.26;0.28;0.0;0.07;18.89;
48;11;Fichte;100;1;2033;21.2005017253735;21.0;L2;1a;10.9;8.5;14.11;10.05;3.65;0.07;0.08;0.0;0.0;3.41;
49;11;Fichte;100;1;2033;21.2005017253735;21.0;Restholz 1;Restholz 1;19.5;1.5;3.44;1.83;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;11;Fichte;100;1;2033;21.2005017253735;21.0;;;;;;;;0.32;0.36;;;22.32;
#
50;12;Fichte;100;1;2033;28.5792454491081;26.0;L2;2b;0.3;6.5;28.84;25.12;23.09;0.32;0.35;0.0;0.38;36.1;
51;12;Fichte;100;1;2033;28.5792454491081;26.0;L2;2a;6.9;7.0;23.04;21.01;18.34;0.24;0.26;0.0;0.14;24.29;
52;12;Fichte;100;1;2033;28.5792454491081;26.0;L1;1b;14.0;4.0;18.25;16.32;14.07;0.08;0.09;0.0;0.05;5.95;
53;12;Fichte;100;1;2033;28.5792454491081;26.0;L1;1a;18.1;5.5;13.95;10.22;5.47;0.05;0.05;0.0;0.0;2.28;
54;12;Fichte;100;1;2033;28.5792454491081;26.0;Restholz 1;Restholz 1;23.7;2.3;5.27;2.81;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;12;Fichte;100;1;2033;28.5792454491081;26.0;;;;;;;;0.69;0.76;;;68.71;
#
55;13;Fichte;100;1;2033;30.0005460812797;27.0;L2;2b;0.3;10.0;30.3;25.1;22.28;0.51;0.55;0.0;0.29;56.57;
56;13;Fichte;100;1;2033;30.0005460812797;27.0;L1;2a;10.4;5.0;22.22;20.47;18.28;0.16;0.18;0.0;0.13;16.33;
57;13;Fichte;100;1;2033;30.0005460812797;27.0;L1;1b;15.5;3.5;18.19;16.37;14.3;0.07;0.08;0.0;0.05;5.21;
58;13;Fichte;100;1;2033;30.0005460812797;27.0;L1;1a;19.1;5.5;14.17;10.32;5.48;0.05;0.06;0.0;0.0;2.34;
59;13;Fichte;100;1;2033;30.0005460812797;27.0;Restholz 1;Restholz 1;24.7;2.3;5.28;2.81;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;13;Fichte;100;1;2033;30.0005460812797;27.0;;;;;;;;0.78;0.87;;;80.54;
#
60;14;Fichte;100;1;2033;43.1152403637406;34.0;L1;4;0.3;3.0;43.77;40.27;37.77;0.36;0.4;0.0;1.59;45.96;
61;14;Fichte;100;1;2033;43.1152403637406;34.0;L3;3a;3.4;21.5;37.63;30.24;18.17;1.48;1.64;0.0;0.09;179.02;
62;14;Fichte;100;1;2033;43.1152403637406;34.0;L2;1a;25.0;8.5;18.02;10.68;1.3;0.09;0.1;0.0;0.0;4.34;
63;14;Fichte;100;1;2033;43.1152403637406;34.0;Restholz 1;Restholz 1;33.6;0.4;1.05;0.53;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;14;Fichte;100;1;2033;43.1152403637406;34.0;;;;;;;;1.93;2.14;;;229.32;
#
64;15;Fichte;100;1;2033;33.815777749075;29.0;L1;3a;0.3;5.5;34.21;30.1;27.87;0.39;0.42;0.0;0.68;45.3;
65;15;Fichte;100;1;2033;33.815777749075;29.0;L2;2b;5.9;9.5;27.81;25.14;21.56;0.46;0.51;0.0;0.21;51.57;
66;15;Fichte;100;1;2033;33.815777749075;29.0;L1;1b;15.5;6.0;21.46;18.3;14.41;0.15;0.18;0.0;0.05;11.42;
67;15;Fichte;100;1;2033;33.815777749075;29.0;L1;1a;21.6;5.0;14.27;10.37;5.66;0.04;0.05;0.0;0.0;2.15;
68;15;Fichte;100;1;2033;33.815777749075;29.0;Restholz 1;Restholz 1;26.7;2.3;5.45;2.88;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;15;Fichte;100;1;2033;33.815777749075;29.0;;;;;;;;1.05;1.16;;;110.53;
#
69;16;Fichte;100;1;2033;33.6389635314978;29.0;L1;3a;0.3;5.0;34.03;30.22;28.05;0.35;0.39;0.0;0.71;41.21;
70;16;Fichte;100;1;2033;33.6389635314978;29.0;L2;2b;5.4;10.5;27.98;25.01;20.97;0.5;0.56;0.0;0.19;56.45;
71;16;Fichte;100;1;2033;33.6389635314978;29.0;L1;1b;16.0;5.5;20.87;17.91;14.34;0.14;0.16;0.0;0.05;10.01;
72;16;Fichte;100;1;2033;33.6389635314978;29.0;L1;1a;21.6;5.0;14.2;10.31;5.63;0.04;0.05;0.0;0.0;2.13;
73;16;Fichte;100;1;2033;33.6389635314978;29.0;Restholz 1;Restholz 1;26.7;2.3;5.42;2.87;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;16;Fichte;100;1;2033;33.6389635314978;29.0;;;;;;;;1.04;1.15;;;109.89;
#
74;17;Fichte;100;1;2033;33.4179738664246;29.0;L1;3a;0.3;5.0;33.81;30.02;27.86;0.35;0.38;0.0;0.7;40.67;
75;17;Fichte;100;1;2033;33.4179738664246;29.0;L2;2b;5.4;9.5;27.8;25.14;21.75;0.46;0.51;0.0;0.22;51.65;
76;17;Fichte;100;1;2033;33.4179738664246;29.0;L1;2a;15.0;3.0;21.66;20.25;18.65;0.09;0.1;0.0;0.12;9.37;
77;17;Fichte;100;1;2033;33.4179738664246;29.0;L1;1b;18.1;3.5;18.54;16.45;14.1;0.07;0.08;0.0;0.04;5.28;
78;17;Fichte;100;1;2033;33.4179738664246;29.0;L1;1a;21.7;5.0;13.96;10.08;5.38;0.04;0.05;0.0;0.0;2.04;
79;17;Fichte;100;1;2033;33.4179738664246;29.0;Restholz 1;Restholz 1;26.8;2.2;5.17;2.73;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;17;Fichte;100;1;2033;33.4179738664246;29.0;;;;;;;;1.01;1.13;;;109.08;
#
80;18;Fichte;100;1;2033;54.4453918593011;38.0;L1;5;0.3;3.5;55.4;50.14;46.52;0.67;0.73;0.0;2.68;95.9;
81;18;Fichte;100;1;2033;54.4453918593011;38.0;L1;4;3.9;6.0;46.35;42.76;40.81;0.85;0.93;0.0;1.79;107.2;
82;18;Fichte;100;1;2033;54.4453918593011;38.0;L1;4;10.0;3.0;40.76;40.01;39.24;0.35;0.39;0.0;1.4;44.64;
83;18;Fichte;100;1;2033;54.4453918593011;38.0;L3;3a;13.1;17.0;39.19;31.78;18.07;1.3;1.47;0.0;0.07;157.87;
84;18;Fichte;100;1;2033;54.4453918593011;38.0;L2;1a;30.2;7.5;17.88;10.09;0.83;0.07;0.09;0.0;0.0;3.56;
85;18;Fichte;100;1;2033;54.4453918593011;38.0;Restholz 1;Restholz 1;37.8;0.2;0.56;0.28;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;18;Fichte;100;1;2033;54.4453918593011;38.0;;;;;;;;3.24;3.6;;;409.17;
#
86;19;Fichte;100;1;2033;29.5578075514768;26.0;L2;2b;0.3;9.0;29.83;25.08;22.44;0.45;0.49;0.0;0.3;50.53;
87;19;Fichte;100;1;2033;29.5578075514768;26.0;L1;2a;9.4;5.5;22.38;20.46;18.01;0.17;0.2;0.0;0.12;18.01;
88;19;Fichte;100;1;2033;29.5578075514768;26.0;L1;1b;15.0;3.0;17.91;16.33;14.55;0.06;0.07;0.0;0.05;4.4;
89;19;Fichte;100;1;2033;29.5578075514768;26.0;L1;1a;18.1;6.0;14.42;10.17;4.6;0.05;0.06;0.0;0.0;2.5;
90;19;Fichte;100;1;2033;29.5578075514768;26.0;Restholz 1;Restholz 1;24.2;1.8;4.39;2.31;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;19;Fichte;100;1;2033;29.5578075514768;26.0;;;;;;;;0.74;0.82;;;75.48;
#
91;20;Fichte;100;1;2033;51.4047950565493;37.0;L1;4;0.3;6.0;52.28;44.83;41.01;0.95;1.04;0.0;1.98;120.3;
92;20;Fichte;100;1;2033;51.4047950565493;37.0;L3;3b;6.4;19.5;40.93;35.01;23.17;1.79;1.99;0.0;0.18;216.01;
93;20;Fichte;100;1;2033;51.4047950565493;37.0;L1;1b;26.0;4.5;23.01;19.16;14.95;0.13;0.15;0.0;0.04;9.42;
94;20;Fichte;100;1;2033;51.4047950565493;37.0;L1;1a;30.6;4.5;14.75;10.11;4.94;0.04;0.05;0.0;0.0;1.9;
95;20;Fichte;100;1;2033;51.4047950565493;37.0;Restholz 1;Restholz 1;35.2;1.8;4.69;2.41;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;20;Fichte;100;1;2033;51.4047950565493;37.0;;;;;;;;2.9;3.22;;;347.69;
#
96;21;Fichte;100;1;2033;38.3092778321999;32.0;L3;3a;0.3;15.5;38.84;30.02;25.22;1.14;1.25;0.0;0.34;138.03;
97;21;Fichte;100;1;2033;38.3092778321999;32.0;L1;2a;15.9;6.0;25.13;22.18;18.53;0.23;0.26;0.0;0.11;23.24;
98;21;Fichte;100;1;2033;38.3092778321999;32.0;L1;1b;22.0;3.0;18.39;16.3;14.02;0.06;0.07;0.0;0.04;4.41;
99;21;Fichte;100;1;2033;38.3092778321999;32.0;L1;1a;25.1;4.5;13.86;10.04;5.63;0.04;0.04;0.0;0.0;1.82;
100;21;Fichte;100;1;2033;38.3092778321999;32.0;Restholz 1;Restholz 1;29.7;2.3;5.42;2.84;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;21;Fichte;100;1;2033;38.3092778321999;32.0;;;;;;;;1.46;1.62;;;167.59;
#
101;22;Fichte;100;1;2033;46.0380835948646;35.0;L1;4;0.3;6.0;46.76;40.27;36.96;0.77;0.84;0.0;1.5;96.95;
102;22;Fichte;100;1;2033;46.0380835948646;35.0;L3;3a;6.4;19.5;36.89;30.94;18.83;1.39;1.55;0.0;0.1;168.41;
103;22;Fichte;100;1;2033;46.0380835948646;35.0;L2;1a;26.0;8.5;18.66;10.99;1.33;0.09;0.11;0.0;0.0;4.62;
104;22;Fichte;100;1;2033;46.0380835948646;35.0;Restholz 1;Restholz 1;34.6;0.4;1.07;0.54;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;22;Fichte;100;1;2033;46.0380835948646;35.0;;;;;;;;2.25;2.5;;;269.98;
#
105;23;Fichte;100;1;2033;34.0514256350419;29.0;L1;3a;0.3;6.0;34.45;30.05;27.76;0.42;0.46;0.0;0.66;49.5;
106;23;Fichte;100;1;2033;34.0514256350419;29.0;L2;2b;6.4;9.5;27.7;25.01;21.23;0.45;0.5;0.0;0.19;50.94;
107;23;Fichte;100;1;2033;34.0514256350419;29.0;L1;1b;16.0;5.5;21.13;18.13;14.51;0.14;0.16;0.0;0.05;10.26;
108;23;Fichte;100;1;2033;34.0514256350419;29.0;L1;1a;21.6;5.5;14.37;10.01;4.62;0.04;0.05;0.0;0.0;2.24;
109;23;Fichte;100;1;2033;34.0514256350419;29.0;Restholz 1;Restholz 1;27.2;1.8;4.4;2.3;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;23;Fichte;100;1;2033;34.0514256350419;29.0;;;;;;;;1.06;1.18;;;112.99;
#
110;24;Fichte;100;1;2033;14.5718474602012;15.0;L2;1a;0.3;14.5;14.53;10.06;0.53;0.12;0.13;0.0;0.0;5.76;
111;24;Fichte;100;1;2033;14.5718474602012;15.0;Restholz 1;Restholz 1;14.9;0.1;0.27;0.13;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;24;Fichte;100;1;2033;14.5718474602012;15.0;;;;;;;;0.12;0.13;;;5.76;
#
112;25;Fichte;100;1;2033;18.8155347751221;19.0;L2;1b;0.3;7.5;18.85;16.32;14.08;0.16;0.17;0.0;0.08;11.5;
113;25;Fichte;100;1;2033;18.8155347751221;19.0;L2;1a;7.9;9.5;14.02;10.15;3.61;0.08;0.09;0.0;0.0;3.84;
114;25;Fichte;100;1;2033;18.8155347751221;19.0;Restholz 1;Restholz 1;17.5;1.5;3.42;1.83;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;25;Fichte;100;1;2033;18.8155347751221;19.0;;;;;;;;0.23;0.26;;;15.37;
#
115;26;Fichte;100;1;2033;26.466560363731;24.0;L2;2a;0.3;11.0;26.66;21.91;18.38;0.42;0.46;0.0;0.15;43.2;
116;26;Fichte;100;1;2033;26.466560363731;24.0;L1;1b;11.4;4.5;18.3;16.35;14.01;0.09;0.1;0.0;0.05;6.75;
117;26;Fichte;100;1;2033;26.466560363731;24.0;L1;1a;16.0;6.0;13.9;10.0;4.75;0.05;0.06;0.0;0.0;2.39;
118;26;Fichte;100;1;2033;26.466560363731;24.0;Restholz 1;Restholz 1;22.1;1.9;4.54;2.41;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;26;Fichte;100;1;2033;26.466560363731;24.0;;;;;;;;0.56;0.62;;;52.4;
#
119;27;Fichte;100;1;2033;23.4468625990081;22.0;L2;2a;0.3;7.5;23.57;20.38;18.16;0.24;0.27;0.0;0.17;25.17;
120;27;Fichte;100;1;2033;23.4468625990081;22.0;L1;1b;7.9;5.0;18.1;16.37;14.23;0.1;0.11;0.0;0.06;7.52;
121;27;Fichte;100;1;2033;23.4468625990081;22.0;L2;1a;13.0;7.0;14.14;10.26;4.64;0.06;0.07;0.0;0.0;2.92;
122;27;Fichte;100;1;2033;23.4468625990081;22.0;Restholz 1;Restholz 1;20.1;1.9;4.44;2.38;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;27;Fichte;100;1;2033;23.4468625990081;22.0;;;;;;;;0.41;0.45;;;35.66;
#
123;28;Fichte;100;1;2033;49.0134459057907;36.0;L1;4;0.3;6.0;49.82;42.81;39.23;0.87;0.94;0.0;1.75;109.63;
124;28;Fichte;100;1;2033;49.0134459057907;36.0;L3;3a;6.4;21.0;39.15;32.55;18.58;1.65;1.84;0.0;0.09;199.66;
125;28;Fichte;100;1;2033;49.0134459057907;36.0;L2;1a;27.5;8.0;18.41;10.75;1.36;0.08;0.1;0.0;0.0;4.19;
126;28;Fichte;100;1;2033;49.0134459057907;36.0;Restholz 1;Restholz 1;35.6;0.4;1.09;0.55;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;28;Fichte;100;1;2033;49.0134459057907;36.0;;;;;;;;2.6;2.89;;;313.48;
#
127;29;Fichte;100;1;2033;38.0404124252321;31.0;L2;3a;0.3;14.5;38.54;30.13;25.57;1.07;1.18;0.0;0.36;129.81;
128;29;Fichte;100;1;2033;38.0404124252321;31.0;L2;2a;14.9;6.5;25.49;22.3;18.26;0.25;0.28;0.0;0.1;25.49;
129;29;Fichte;100;1;2033;38.0404124252321;31.0;L2;1a;21.5;9.0;18.12;11.0;1.32;0.1;0.11;0.0;0.0;4.77;
130;29;Fichte;100;1;2033;38.0404124252321;31.0;Restholz 1;Restholz 1;30.6;0.4;1.06;0.54;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;29;Fichte;100;1;2033;38.0404124252321;31.0;;;;;;;;1.42;1.57;;;160.07;
#
131;30;Fichte;100;1;2033;18.9511294159065;19.0;L2;1b;0.3;7.5;18.99;16.43;14.19;0.16;0.17;0.0;0.08;11.67;
132;30;Fichte;100;1;2033;18.9511294159065;19.0;L2;1a;7.9;9.5;14.12;10.22;3.64;0.08;0.09;0.0;0.0;3.89;
133;30;Fichte;100;1;2033;18.9511294159065;19.0;Restholz 1;Restholz 1;17.5;1.5;3.44;1.84;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;30;Fichte;100;1;2033;18.9511294159065;19.0;;;;;;;;0.24;0.26;;;15.59;
#
134;31;Fichte;100;2;2033;26.3654880908116;24.0;L2;2a;0.3;11.0;26.55;21.82;18.31;0.42;0.46;0.0;0.15;42.87;
135;31;Fichte;100;2;2033;26.3654880908116;24.0;L1;1b;11.4;4.0;18.23;16.52;14.52;0.08;0.09;0.0;0.06;6.09;
136;31;Fichte;100;2;2033;26.3654880908116;24.0;L2;1a;15.5;6.5;14.41;10.33;4.73;0.06;0.06;0.0;0.0;2.77;
137;31;Fichte;100;2;2033;26.3654880908116;24.0;Restholz 1;Restholz 1;22.1;1.9;4.52;2.41;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;31;Fichte;100;2;2033;26.3654880908116;24.0;;;;;;;;0.55;0.62;;;51.78;
#
138;32;Fichte;100;2;2033;37.6894627965403;31.0;L2;3a;0.3;13.5;38.18;30.14;26.13;1.0;1.1;0.0;0.4;121.05;
139;32;Fichte;100;2;2033;37.6894627965403;31.0;L2;2a;13.9;7.5;26.06;22.64;18.09;0.29;0.33;0.0;0.1;30.35;
140;32;Fichte;100;2;2033;37.6894627965403;31.0;L2;1a;21.5;9.0;17.95;10.9;1.31;0.09;0.11;0.0;0.0;4.68;
141;32;Fichte;100;2;2033;37.6894627965403;31.0;Restholz 1;Restholz 1;30.6;0.4;1.05;0.53;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;32;Fichte;100;2;2033;37.6894627965403;31.0;;;;;;;;1.39;1.54;;;156.09;
#
142;33;Fichte;100;2;2033;27.4871680344941;25.0;L1;2b;0.3;4.5;27.71;25.02;23.35;0.22;0.24;0.0;0.41;23.8;
143;33;Fichte;100;2;2033;27.4871680344941;25.0;L2;2a;4.9;8.0;23.29;20.99;18.11;0.27;0.3;0.0;0.13;27.83;
144;33;Fichte;100;2;2033;27.4871680344941;25.0;L1;1b;13.0;3.5;18.02;16.41;14.55;0.07;0.08;0.0;0.06;5.23;
145;33;Fichte;100;2;2033;27.4871680344941;25.0;L2;1a;16.6;6.5;14.44;10.21;4.49;0.05;0.06;0.0;0.0;2.72;
146;33;Fichte;100;2;2033;27.4871680344941;25.0;Restholz 1;Restholz 1;23.2;1.8;4.28;2.26;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;33;Fichte;100;2;2033;27.4871680344941;25.0;;;;;;;;0.61;0.68;;;59.62;
#
147;34;Fichte;100;2;2033;62.503929321151;42.0;L1;5;0.3;6.0;63.72;54.14;49.03;1.39;1.51;0.0;3.29;199.78;
148;34;Fichte;100;2;2033;62.503929321151;42.0;L1;4;6.4;6.0;48.92;46.39;44.92;0.99;1.09;0.0;2.25;125.31;
149;34;Fichte;100;2;2033;62.503929321151;42.0;L1;4;12.5;6.0;44.87;43.46;41.49;0.86;0.95;0.0;1.35;108.71;
150;34;Fichte;100;2;2033;62.503929321151;42.0;L1;4;18.6;3.0;41.42;40.12;38.59;0.36;0.4;0.0;0.96;44.92;
151;34;Fichte;100;2;2033;62.503929321151;42.0;L2;3a;21.7;12.0;38.48;30.13;19.05;0.85;0.98;0.0;0.08;103.38;
152;34;Fichte;100;2;2033;62.503929321151;42.0;L2;1a;33.8;8.0;18.85;10.3;0.54;0.08;0.1;0.0;0.0;4.08;
