#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
13;3;Tanne;101;1;2033;23.0223929868445;14.0;L1;2a;0.3;5.0;21.79;20.75;18.15;0.16;0.18;0.0;0.11;14.97;
14;3;Tanne;101;1;2033;23.0223929868445;14.0;L1;1b;5.4;3.5;18.04;16.17;14.24;0.07;0.08;0.0;0.04;5.11;
15;3;Tanne;101;1;2033;23.0223929868445;14.0;L1;1a;9.0;4.5;14.12;10.38;2.66;0.04;0.04;0.0;0.0;1.85;
16;3;Tanne;101;1;2033;23.0223929868445;14.0;Restholz 1;Restholz 1;13.6;0.4;2.16;1.12;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;3;Tanne;101;1;2033;23.0223929868445;14.0;;;;;;;;0.27;0.3;;;21.93;
#
17;4;Tanne;101;1;2033;19.5949866602892;12.0;L1;1b;0.3;5.5;18.43;17.17;14.16;0.12;0.14;0.0;0.05;8.97;
18;4;Tanne;101;1;2033;19.5949866602892;12.0;L1;1a;5.9;6.0;14.06;10.4;0.57;0.05;0.06;0.0;0.0;2.4;
#Summe:;4;Tanne;101;1;2033;19.5949866602892;12.0;;;;;;;;0.17;0.19;;;11.37;
#
19;5;Tanne;101;1;2033;29.0494885313928;17.0;L2;2b;0.3;7.5;27.78;25.21;21.22;0.36;0.41;0.0;0.16;36.69;
20;5;Tanne;101;1;2033;29.0494885313928;17.0;L1;1b;7.9;5.0;21.11;18.31;14.52;0.13;0.15;0.0;0.03;9.42;
21;5;Tanne;101;1;2033;29.0494885313928;17.0;L1;1a;13.0;3.0;14.32;10.66;5.15;0.03;0.03;0.0;0.0;1.32;
22;5;Tanne;101;1;2033;29.0494885313928;17.0;Restholz 1;Restholz 1;16.1;0.9;4.69;2.49;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;5;Tanne;101;1;2033;29.0494885313928;17.0;;;;;;;;0.52;0.58;;;47.46;
#
23;6;Tanne;101;1;2033;38.8434252365837;21.0;L2;3a;0.3;14.5;37.62;30.31;21.17;1.05;1.18;0.0;0.1;114.21;
24;6;Tanne;101;1;2033;38.8434252365837;21.0;L1;1a;14.9;6.0;20.99;13.92;0.61;0.09;0.11;0.0;0.0;4.7;
#Summe:;6;Tanne;101;1;2033;38.8434252365837;21.0;;;;;;;;1.14;1.29;;;118.91;
#
25;7;Fichte;100;1;2033;22.3046216179968;22.0;L1;2a;0.3;5.5;22.42;20.0;18.41;0.17;0.19;0.0;0.2;17.56;
26;7;Fichte;100;1;2033;22.3046216179968;22.0;L1;1b;5.9;6.0;18.35;16.6;14.4;0.13;0.14;0.0;0.07;9.32;
27;7;Fichte;100;1;2033;22.3046216179968;22.0;L2;1a;12.0;8.5;14.32;10.06;3.43;0.07;0.08;0.0;0.0;3.44;
28;7;Fichte;100;1;2033;22.3046216179968;22.0;Restholz 1;Restholz 1;20.6;1.4;3.23;1.7;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;7;Fichte;100;1;2033;22.3046216179968;22.0;;;;;;;;0.37;0.41;;;30.33;
#
29;8;Fichte;100;1;2033;44.8042815230234;35.0;L1;4;0.3;4.5;45.51;40.4;37.31;0.57;0.62;0.0;1.58;71.71;
30;8;Fichte;100;1;2033;44.8042815230234;35.0;L3;3a;4.9;21.0;37.21;30.69;18.32;1.48;1.64;0.0;0.09;178.52;
31;8;Fichte;100;1;2033;44.8042815230234;35.0;L2;1a;26.0;8.5;18.16;10.69;1.3;0.09;0.1;0.0;0.0;4.37;
32;8;Fichte;100;1;2033;44.8042815230234;35.0;Restholz 1;Restholz 1;34.6;0.4;1.04;0.52;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;8;Fichte;100;1;2033;44.8042815230234;35.0;;;;;;;;2.13;2.36;;;254.6;
#
33;9;Fichte;100;1;2033;42.4263374184048;34.0;L3;3a;0.3;22.0;43.07;31.43;21.59;1.73;1.91;0.0;0.17;209.89;
34;9;Fichte;100;1;2033;42.4263374184048;34.0;L1;1b;22.4;4.5;21.46;18.26;14.69;0.12;0.13;0.0;0.04;8.51;
35;9;Fichte;100;1;2033;42.4263374184048;34.0;L1;1a;27.0;5.0;14.52;10.03;4.85;0.04;0.05;0.0;0.0;2.06;
36;9;Fichte;100;1;2033;42.4263374184048;34.0;Restholz 1;Restholz 1;32.1;1.9;4.62;2.4;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;9;Fichte;100;1;2033;42.4263374184048;34.0;;;;;;;;1.89;2.1;;;220.52;
#
37;10;Fichte;100;1;2033;47.9005623144733;36.0;L1;4;0.3;6.0;48.69;41.84;38.34;0.83;0.9;0.0;1.68;104.71;
38;10;Fichte;100;1;2033;47.9005623144733;36.0;L3;3a;6.4;21.0;38.26;31.81;18.16;1.58;1.76;0.0;0.08;190.69;
39;10;Fichte;100;1;2033;47.9005623144733;36.0;L2;1a;27.5;8.0;17.99;10.51;1.32;0.08;0.1;0.0;0.0;4.0;
40;10;Fichte;100;1;2033;47.9005623144733;36.0;Restholz 1;Restholz 1;35.6;0.4;1.06;0.54;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;10;Fichte;100;1;2033;47.9005623144733;36.0;;;;;;;;2.48;2.76;;;299.41;
#
41;11;Fichte;100;1;2033;74.7287956285865;46.0;L1;6;0.3;6.0;76.32;64.4;57.82;1.97;2.15;0.0;5.06;294.37;
42;11;Fichte;100;1;2033;74.7287956285865;46.0;L1;5;6.4;6.0;57.67;54.42;52.76;1.37;1.49;0.0;3.62;196.36;
43;11;Fichte;100;1;2033;74.7287956285865;46.0;L1;5;12.5;6.0;52.72;51.51;49.96;1.21;1.33;0.0;2.35;173.7;
44;11;Fichte;100;1;2033;74.7287956285865;46.0;L1;4;18.6;6.0;49.89;47.53;44.18;1.03;1.15;0.0;1.27;129.98;
45;11;Fichte;100;1;2033;74.7287956285865;46.0;L1;4;24.7;5.5;44.05;40.09;35.4;0.67;0.77;0.0;0.56;85.15;
46;11;Fichte;100;1;2033;74.7287956285865;46.0;L1;3a;30.3;5.0;35.22;30.43;25.27;0.36;0.41;0.0;0.19;41.37;
47;11;Fichte;100;1;2033;74.7287956285865;46.0;L1;2a;35.4;3.0;25.05;21.81;18.48;0.11;0.13;0.0;0.07;11.05;
48;11;Fichte;100;1;2033;74.7287956285865;46.0;L2;1a;38.5;7.0;18.26;10.13;1.34;0.07;0.08;0.0;0.0;3.41;
49;11;Fichte;100;1;2033;74.7287956285865;46.0;Restholz 1;Restholz 1;45.6;0.4;1.07;0.54;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;11;Fichte;100;1;2033;74.7287956285865;46.0;;;;;;;;6.77;7.51;;;935.4;
#
50;12;Fichte;100;1;2033;54.3639277343448;39.0;L1;5;0.3;3.5;55.35;50.04;46.37;0.66;0.72;0.0;2.72;95.54;
51;12;Fichte;100;1;2033;54.3639277343448;39.0;L1;4;3.9;6.0;46.2;42.54;40.61;0.84;0.92;0.0;1.84;106.19;
52;12;Fichte;100;1;2033;54.3639277343448;39.0;L3;3b;10.0;18.0;40.55;35.03;23.01;1.65;1.85;0.0;0.17;199.62;
53;12;Fichte;100;1;2033;54.3639277343448;39.0;L1;1b;28.1;4.5;22.84;18.87;14.57;0.12;0.15;0.0;0.04;9.16;
54;12;Fichte;100;1;2033;54.3639277343448;39.0;L1;1a;32.7;4.0;14.37;10.24;5.75;0.03;0.04;0.0;0.0;1.7;
55;12;Fichte;100;1;2033;54.3639277343448;39.0;Restholz 1;Restholz 1;36.8;2.2;5.52;2.85;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;12;Fichte;100;1;2033;54.3639277343448;39.0;;;;;;;;3.31;3.68;;;412.3;
#
56;13;Fichte;100;1;2033;42.6510062609372;34.0;L3;3a;0.3;22.0;43.3;31.6;21.7;1.75;1.93;0.0;0.17;212.12;
57;13;Fichte;100;1;2033;42.6510062609372;34.0;L1;1b;22.4;4.5;21.57;18.36;14.77;0.12;0.14;0.0;0.05;8.6;
58;13;Fichte;100;1;2033;42.6510062609372;34.0;L1;1a;27.0;5.0;14.6;10.08;4.87;0.04;0.05;0.0;0.0;2.08;
59;13;Fichte;100;1;2033;42.6510062609372;34.0;Restholz 1;Restholz 1;32.1;1.9;4.65;2.41;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;13;Fichte;100;1;2033;42.6510062609372;34.0;;;;;;;;1.91;2.12;;;222.86;
#
60;14;Fichte;100;1;2033;42.0576098683915;34.0;L3;3a;0.3;22.0;42.69;31.16;21.4;1.7;1.88;0.0;0.16;206.26;
61;14;Fichte;100;1;2033;42.0576098683915;34.0;L1;1b;22.4;4.5;21.27;18.1;14.56;0.11;0.13;0.0;0.04;8.36;
62;14;Fichte;100;1;2033;42.0576098683915;34.0;L1;1a;27.0;4.5;14.39;10.42;5.9;0.04;0.05;0.0;0.0;1.96;
63;14;Fichte;100;1;2033;42.0576098683915;34.0;Restholz 1;Restholz 1;31.6;2.4;5.69;2.97;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;14;Fichte;100;1;2033;42.0576098683915;34.0;;;;;;;;1.86;2.06;;;216.69;
#
64;15;Fichte;100;1;2033;48.3848935361025;36.0;L1;4;0.3;6.0;49.18;42.26;38.73;0.84;0.92;0.0;1.71;106.84;
65;15;Fichte;100;1;2033;48.3848935361025;36.0;L3;3a;6.4;21.0;38.65;32.14;18.34;1.61;1.79;0.0;0.08;194.57;
66;15;Fichte;100;1;2033;48.3848935361025;36.0;L2;1a;27.5;8.0;18.17;10.61;1.34;0.08;0.1;0.0;0.0;4.09;
67;15;Fichte;100;1;2033;48.3848935361025;36.0;Restholz 1;Restholz 1;35.6;0.4;1.07;0.54;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;15;Fichte;100;1;2033;48.3848935361025;36.0;;;;;;;;2.53;2.81;;;305.49;
#
68;16;Fichte;100;1;2033;54.0580607310147;39.0;L1;5;0.3;3.0;55.03;50.4;47.01;0.57;0.62;0.0;2.78;81.9;
69;16;Fichte;100;1;2033;54.0580607310147;39.0;L1;4;3.4;6.0;46.83;42.75;40.64;0.85;0.93;0.0;1.88;107.49;
70;16;Fichte;100;1;2033;54.0580607310147;39.0;L3;3b;9.5;18.5;40.58;35.06;22.88;1.7;1.9;0.0;0.17;205.16;
71;16;Fichte;100;1;2033;54.0580607310147;39.0;L1;1b;28.1;4.5;22.71;18.76;14.49;0.12;0.14;0.0;0.04;9.06;
72;16;Fichte;100;1;2033;54.0580607310147;39.0;L1;1a;32.7;4.0;14.29;10.18;5.72;0.03;0.04;0.0;0.0;1.68;
73;16;Fichte;100;1;2033;54.0580607310147;39.0;Restholz 1;Restholz 1;36.8;2.2;5.49;2.83;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;16;Fichte;100;1;2033;54.0580607310147;39.0;;;;;;;;3.27;3.63;;;405.38;
#
74;17;Fichte;100;1;2033;47.4978680947452;36.0;L1;4;0.3;6.0;48.28;41.49;38.02;0.81;0.89;0.0;1.65;102.96;
75;17;Fichte;100;1;2033;47.4978680947452;36.0;L3;3a;6.4;21.0;37.94;31.55;18.01;1.55;1.73;0.0;0.08;187.5;
76;17;Fichte;100;1;2033;47.4978680947452;36.0;L2;1a;27.5;8.0;17.84;10.42;1.31;0.08;0.09;0.0;0.0;3.94;
77;17;Fichte;100;1;2033;47.4978680947452;36.0;Restholz 1;Restholz 1;35.6;0.4;1.05;0.53;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;17;Fichte;100;1;2033;47.4978680947452;36.0;;;;;;;;2.44;2.71;;;294.39;
#
78;18;Fichte;100;1;2033;71.5489484611448;45.0;L1;6;0.3;6.0;73.04;61.74;55.55;1.81;1.97;0.0;4.56;270.44;
79;18;Fichte;100;1;2033;71.5489484611448;45.0;L1;5;6.4;6.0;55.41;52.36;50.76;1.26;1.38;0.0;3.23;181.7;
80;18;Fichte;100;1;2033;71.5489484611448;45.0;L1;5;12.5;3.5;50.72;50.01;49.23;0.65;0.72;0.0;2.52;93.45;
81;18;Fichte;100;1;2033;71.5489484611448;45.0;L1;4;16.1;6.0;49.19;47.4;44.75;1.02;1.14;0.0;1.45;129.2;
82;18;Fichte;100;1;2033;71.5489484611448;45.0;L1;4;22.2;6.0;44.64;40.99;36.41;0.77;0.87;0.0;0.65;97.09;
83;18;Fichte;100;1;2033;71.5489484611448;45.0;L2;3a;28.3;6.5;36.25;30.39;23.87;0.47;0.54;0.0;0.16;56.32;
84;18;Fichte;100;1;2033;71.5489484611448;45.0;L1;1b;34.9;4.0;23.66;19.38;14.94;0.12;0.14;0.0;0.04;8.59;
85;18;Fichte;100;1;2033;71.5489484611448;45.0;L1;1a;39.0;4.0;14.71;10.07;5.2;0.03;0.04;0.0;0.0;1.68;
86;18;Fichte;100;1;2033;71.5489484611448;45.0;Restholz 1;Restholz 1;43.1;1.9;4.95;2.52;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;18;Fichte;100;1;2033;71.5489484611448;45.0;;;;;;;;6.13;6.8;;;838.52;
#
87;19;Fichte;100;1;2033;66.2977870424323;43.0;L1;6;0.3;4.0;67.62;60.13;55.09;1.11;1.21;0.0;4.22;165.55;
88;19;Fichte;100;1;2033;66.2977870424323;43.0;L1;5;4.4;6.0;54.89;50.58;48.4;1.19;1.3;0.0;2.98;170.67;
89;19;Fichte;100;1;2033;66.2977870424323;43.0;L1;4;10.5;6.0;48.35;46.98;45.49;1.01;1.11;0.0;1.92;127.36;
90;19;Fichte;100;1;2033;66.2977870424323;43.0;L1;4;16.6;6.0;45.43;43.26;40.19;0.85;0.95;0.0;1.02;107.7;
91;19;Fichte;100;1;2033;66.2977870424323;43.0;L2;3b;22.7;7.0;40.07;35.28;29.4;0.67;0.76;0.0;0.33;80.93;
92;19;Fichte;100;1;2033;66.2977870424323;43.0;L1;2b;29.8;4.0;29.21;25.44;21.44;0.2;0.23;0.0;0.12;21.67;
93;19;Fichte;100;1;2033;66.2977870424323;43.0;L1;1b;33.9;3.0;21.24;18.09;14.84;0.07;0.09;0.0;0.04;5.49;
94;19;Fichte;100;1;2033;66.2977870424323;43.0;L1;1a;37.0;4.0;14.62;10.06;5.23;0.03;0.04;0.0;0.0;1.67;
95;19;Fichte;100;1;2033;66.2977870424323;43.0;Restholz 1;Restholz 1;41.1;1.9;4.97;2.54;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;19;Fichte;100;1;2033;66.2977870424323;43.0;;;;;;;;5.13;5.69;;;681.11;
#
96;20;Fichte;100;1;2033;57.6248406710553;40.0;L1;5;0.3;6.0;58.69;50.05;45.52;1.19;1.29;0.0;2.68;170.59;
97;20;Fichte;100;1;2033;57.6248406710553;40.0;L1;4;6.4;6.0;45.41;43.14;41.68;0.86;0.94;0.0;1.78;108.24;
98;20;Fichte;100;1;2033;57.6248406710553;40.0;L1;4;12.5;6.0;41.63;40.07;37.88;0.73;0.81;0.0;1.02;92.4;
99;20;Fichte;100;1;2033;57.6248406710553;40.0;L2;3a;18.6;13.0;37.79;30.08;18.91;0.91;1.04;0.0;0.09;110.57;
100;20;Fichte;100;1;2033;57.6248406710553;40.0;L2;1a;31.7;8.0;18.71;10.46;0.81;0.08;0.1;0.0;0.0;4.12;
101;20;Fichte;100;1;2033;57.6248406710553;40.0;Restholz 1;Restholz 1;39.8;0.2;0.54;0.27;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;20;Fichte;100;1;2033;57.6248406710553;40.0;;;;;;;;3.77;4.18;;;485.92;
#
102;21;Fichte;100;1;2033;35.8216999892942;30.0;L2;3a;0.3;9.0;36.26;30.18;27.48;0.66;0.72;0.0;0.57;79.79;
103;21;Fichte;100;1;2033;35.8216999892942;30.0;L2;2b;9.4;7.5;27.43;25.09;21.79;0.36;0.4;0.0;0.2;40.31;
104;21;Fichte;100;1;2033;35.8216999892942;30.0;L1;2a;17.0;3.0;21.69;20.04;18.22;0.09;0.1;0.0;0.1;9.2;
105;21;Fichte;100;1;2033;35.8216999892942;30.0;L2;1a;20.1;9.5;18.09;11.01;1.05;0.1;0.12;0.0;0.0;5.03;
106;21;Fichte;100;1;2033;35.8216999892942;30.0;Restholz 1;Restholz 1;29.7;0.3;0.79;0.4;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;21;Fichte;100;1;2033;35.8216999892942;30.0;;;;;;;;1.21;1.34;;;134.33;
#
107;22;Fichte;100;1;2033;26.3666224358836;24.0;L2;2a;0.3;11.0;26.56;21.82;18.31;0.42;0.46;0.0;0.15;42.87;
108;22;Fichte;100;1;2033;26.3666224358836;24.0;L1;1b;11.4;4.0;18.23;16.53;14.52;0.08;0.09;0.0;0.06;6.09;
109;22;Fichte;100;1;2033;26.3666224358836;24.0;L2;1a;15.5;6.5;14.41;10.33;4.73;0.06;0.06;0.0;0.0;2.77;
110;22;Fichte;100;1;2033;26.3666224358836;24.0;Restholz 1;Restholz 1;22.1;1.9;4.52;2.41;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;22;Fichte;100;1;2033;26.3666224358836;24.0;;;;;;;;0.55;0.62;;;51.78;
#
111;23;Fichte;100;1;2033;30.9687084854995;27.0;L2;2b;0.3;13.0;31.28;25.02;20.8;0.65;0.72;0.0;0.2;73.17;
112;23;Fichte;100;1;2033;30.9687084854995;27.0;L1;1b;13.4;6.0;20.71;17.84;14.24;0.15;0.17;0.0;0.05;10.83;
113;23;Fichte;100;1;2033;30.9687084854995;27.0;L1;1a;19.5;5.5;14.1;10.0;4.82;0.04;0.05;0.0;0.0;2.22;
114;23;Fichte;100;1;2033;30.9687084854995;27.0;Restholz 1;Restholz 1;25.1;1.9;4.6;2.43;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;23;Fichte;100;1;2033;30.9687084854995;27.0;;;;;;;;0.85;0.94;;;86.27;
#
115;24;Fichte;100;1;2033;26.5437141067993;25.0;L2;2a;0.3;11.5;26.76;21.84;18.35;0.44;0.48;0.0;0.15;45.04;
116;24;Fichte;100;1;2033;26.5437141067993;25.0;L1;1b;11.9;4.5;18.27;16.4;14.16;0.09;0.1;0.0;0.06;6.78;
117;24;Fichte;100;1;2033;26.5437141067993;25.0;L2;1a;16.5;6.5;14.05;10.0;4.54;0.05;0.06;0.0;0.0;2.61;
118;24;Fichte;100;1;2033;26.5437141067993;25.0;Restholz 1;Restholz 1;23.1;1.9;4.34;2.3;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;24;Fichte;100;1;2033;26.5437141067993;25.0;;;;;;;;0.58;0.65;;;54.48;
#
119;25;Buche;200;1;2033;38.840673833648;20.0;L1;3b;0.3;5.0;39.76;35.28;32.48;0.48;0.51;0.0;0.55;35.71;
120;25;Buche;200;1;2033;38.840673833648;20.0;L1;3a;5.4;4.0;32.38;30.14;27.4;0.27;0.29;0.0;0.26;18.31;
121;25;Buche;200;1;2033;38.840673833648;20.0;L1;2a;9.5;6.0;27.24;21.82;14.8;0.22;0.24;0.0;0.03;11.07;
122;25;Buche;200;1;2033;38.840673833648;20.0;L1;1a;15.6;3.0;14.53;10.28;5.38;0.03;0.03;0.0;0.0;1.28;
123;25;Buche;200;1;2033;38.840673833648;20.0;Restholz 1;Restholz 1;18.7;1.3;5.03;2.61;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;25;Buche;200;1;2033;38.840673833648;20.0;;;;;;;;1.0;1.07;;;66.41;
#
124;26;Buche;200;1;2033;67.0291527770871;29.0;L1;6;0.3;6.0;67.37;60.89;56.55;1.72;1.83;0.0;2.6;191.15;
125;26;Buche;200;1;2033;67.0291527770871;29.0;L1;5;6.4;6.0;56.42;52.54;48.13;1.26;1.34;0.0;1.28;128.86;
126;26;Buche;200;1;2033;67.0291527770871;29.0;L1;4;12.5;6.0;47.96;42.49;35.82;0.83;0.89;0.0;0.41;71.56;
127;26;Buche;200;1;2033;67.0291527770871;29.0;L1;3a;18.6;4.0;35.57;30.37;24.55;0.28;0.31;0.0;0.11;18.91;
128;26;Buche;200;1;2033;67.0291527770871;29.0;L1;1b;22.7;5.0;24.24;15.86;5.95;0.11;0.12;0.0;0.0;5.29;
129;26;Buche;200;1;2033;67.0291527770871;29.0;Restholz 1;Restholz 1;27.8;1.2;5.51;2.82;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;26;Buche;200;1;2033;67.0291527770871;29.0;;;;;;;;4.2;4.49;;;415.82;
#
130;27;Buche;200;1;2033;54.3565010624538;25.0;L1;5;0.3;4.5;55.01;50.21;46.99;0.87;0.92;0.0;1.61;88.61;
131;27;Buche;200;1;2033;54.3565010624538;25.0;L1;4;4.9;6.0;46.87;43.26;39.1;0.86;0.91;0.0;0.72;73.97;
132;27;Buche;200;1;2033;54.3565010624538;25.0;L1;3b;11.0;4.5;38.95;35.03;30.36;0.42;0.45;0.0;0.27;31.05;
133;27;Buche;200;1;2033;54.3565010624538;25.0;L1;2b;15.6;4.0;30.13;25.28;19.75;0.2;0.22;0.0;0.06;9.78;
134;27;Buche;200;1;2033;54.3565010624538;25.0;L1;1a;19.7;5.0;19.46;11.32;1.36;0.06;0.07;0.0;0.0;2.91;
135;27;Buche;200;1;2033;54.3565010624538;25.0;Restholz 1;Restholz 1;24.8;0.2;0.91;0.46;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;27;Buche;200;1;2033;54.3565010624538;25.0;;;;;;;;2.4;2.56;;;206.31;
#
136;28;Buche;200;1;2033;22.8921028307353;14.0;L1;2a;0.3;6.0;23.93;20.05;16.97;0.19;0.2;0.0;0.07;9.42;
137;28;Buche;200;1;2033;22.8921028307353;14.0;L1;1a;6.4;6.0;16.85;11.98;5.05;0.07;0.07;0.0;0.0;3.45;
138;28;Buche;200;1;2033;22.8921028307353;14.0;Restholz 1;Restholz 1;12.5;1.5;4.77;2.54;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;28;Buche;200;1;2033;22.8921028307353;14.0;;;;;;;;0.26;0.28;;;12.91;
#
139;29;Tanne;101;2;2033;51.8207319527102;26.0;L3;4;0.3;16.5;50.82;40.23;30.14;2.12;2.38;0.0;0.3;241.76;
140;29;Tanne;101;2;2033;51.8207319527102;26.0;L1;2b;16.9;5.0;29.98;25.31;18.75;0.24;0.28;0.0;0.04;24.62;
141;29;Tanne;101;2;2033;51.8207319527102;26.0;L1;1a;22.0;3.5;18.43;11.9;3.06;0.04;0.05;0.0;0.0;2.08;
142;29;Tanne;101;2;2033;51.8207319527102;26.0;Restholz 1;Restholz 1;25.6;0.4;2.47;1.26;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;29;Tanne;101;2;2033;51.8207319527102;26.0;;;;;;;;2.4;2.72;;;268.46;
#
143;30;Tanne;101;2;2033;38.3365202342642;21.0;L2;3a;0.3;14.0;37.13;30.18;21.71;1.0;1.13;0.0;0.11;109.24;
144;30;Tanne;101;2;2033;38.3365202342642;21.0;L1;1b;14.4;3.0;21.55;18.82;15.21;0.08;0.09;0.0;0.03;5.86;
145;30;Tanne;101;2;2033;38.3365202342642;21.0;Restholz 1;Restholz 1;17.5;3.5;14.92;8.87;0.0;0.02;0.03;0.0;0.0;1.22;
#Summe:;30;Tanne;101;2;2033;38.3365202342642;21.0;;;;;;;;1.1;1.25;;;116.32;
#
146;31;Tanne;101;2;2033;41.459796930547;22.0;L2;3b;0.3;9.5;40.26;35.2;30.12;0.92;1.03;0.0;0.43;99.94;
147;31;Tanne;101;2;2033;41.459796930547;22.0;L2;2b;9.9;7.5;30.01;25.39;18.53;0.37;0.42;0.0;0.05;37.35;
148;31;Tanne;101;2;2033;41.459796930547;22.0;L1;1a;17.5;4.0;18.29;12.17;2.96;0.05;0.06;0.0;0.0;2.43;
149;31;Tanne;101;2;2033;41.459796930547;22.0;Restholz 1;Restholz 1;21.6;0.4;2.4;1.22;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;31;Tanne;101;2;2033;41.459796930547;22.0;;;;;;;;1.33;1.51;;;139.72;
#
150;32;Tanne;101;2;2033;83.1217668864711;35.0;L3;6;0.3;22.0;82.82;60.94;46.62;6.65;7.48;0.0;0.98;874.65;
151;32;Tanne;101;2;2033;83.1217668864711;35.0;L1;4;22.4;5.5;46.43;40.56;33.19;0.69;0.8;0.0;0.25;76.98;
152;32;Tanne;101;2;2033;83.1217668864711;35.0;L1;2b;28.0;3.5;32.89;27.0;19.86;0.19;0.23;0.0;0.04;19.7;
153;32;Tanne;101;2;2033;83.1217668864711;35.0;L1;1a;31.6;3.0;19.41;11.87;2.75;0.04;0.04;0.0;0.0;1.85;
154;32;Tanne;101;2;2033;83.1217668864711;35.0;Restholz 1;Restholz 1;34.7;0.3;2.08;1.05;0.0;0.0;0.0;0.0;0.0;0.0;
